(72881036, 'bonus', 701, 1443440818.045462)
(64784613, 'chargeback', 344, 1197454928.538914)
(34764960, 'purchase', 990, 1176755944.519641)
(73551745, 'purchase', 791, 1419519478.307914)
(20085849, 'refund', 126, 1060727501.982685)
(4025636, 'chargeback', 249, 968502859.003317)
(36367799, 'bonus', 977, 1763510865.497788)
(14038849, 'chargeback', 469, 1152937023.470462)
(576303, 'purchase', 132, 1127707362.16608)
(27331408, 'chargeback', 655, 1219698059.005507)
(78466914, 'subscription', 50, 1657794704.274712)
(66779604, 'purchase', 845, 911876678.537627)
(93241081, 'bonus', 35, 971200739.448576)
(6429108, 'subscription', 604, 1696796464.942444)
(25099755, 'subscription', 967, 1652955619.121798)
(38168403, 'purchase', 460, 1037274589.357282)
(30068458, 'refund', 406, 1367238860.913011)
(57648888, 'refund', 308, 1322556185.164363)
(84253108, 'chargeback', 797, 1469510618.191874)
(97210150, 'purchase', 913, 984986765.137596)
(33393327, 'purchase', 433, 975487956.961187)
(42144579, 'purchase', 110, 1112095380.246771)
(99367236, 'bonus', 118, 1663238410.039266)
(8829899, 'bonus', 710, 1021550244.347809)
(46243018, 'purchase', 969, 1633152414.693579)
(96904247, 'chargeback', 198, 1505729484.349904)
(94553063, 'bonus', 439, 1552584456.726995)
(93932805, 'subscription', 643, 1342668365.2603)
(718994, 'bonus', 520, 1362715248.91559)
(91856984, 'bonus', 552, 1407283730.712907)
(72666976, 'refund', 770, 1661060037.854465)
(2340134, 'refund', 562, 1363817066.626515)
(31176839, 'purchase', 324, 1450301120.210587)
(8694793, 'bonus', 538, 1041124876.442694)
(69438218, 'chargeback', 664, 1348743506.161124)
(24874128, 'bonus', 307, 1617073085.818226)
(24553140, 'bonus', 763, 1539176798.849634)
(94774841, 'purchase', 466, 1244487487.250815)
(12900075, 'bonus', 158, 1054012103.313065)
(54429431, 'bonus', 726, 1322547228.473997)
(57568235, 'refund', 673, 858989984.770657)
(70893872, 'bonus', 818, 1006897922.384423)
(95257369, 'bonus', 986, 1621443179.820177)
(74962286, 'refund', 421, 1108758397.319674)
(92135654, 'chargeback', 371, 1513562304.946319)
(10449175, 'refund', 235, 1501295476.386204)
(11531147, 'bonus', 775, 1705078130.964765)
(24038896, 'chargeback', 773, 1256058070.019671)
(59565663, 'bonus', 696, 1229206743.261459)
(78136050, 'bonus', 599, 1246128996.02791)
(15090132, 'chargeback', 566, 1144574124.329458)
(23039853, 'purchase', 420, 1290718286.135931)
(31335979, 'refund', 27, 1720240571.463095)
(34828534, 'purchase', 583, 1382392320.302906)
(39466534, 'chargeback', 772, 1233893377.15575)
(718994, 'refund', 836, 1636625546.195882)
(81527151, 'chargeback', 441, 1179162671.440899)
(37372590, 'purchase', 786, 907565916.721298)
(85495735, 'refund', 515, 1219447192.490714)
(53945109, 'chargeback', 436, 1532181204.981081)
(20478895, 'refund', 608, 1586732897.353657)
(55678241, 'subscription', 860, 1349806907.369747)
(98991460, 'purchase', 659, 1053582532.552003)
(70131458, 'purchase', 243, 956997283.515275)
(92043029, 'subscription', 439, 1580774774.457632)
(7230212, 'purchase', 976, 1145970112.106235)
(68112178, 'chargeback', 685, 850614444.514539)
(21408402, 'purchase', 394, 841059599.047294)
(41550539, 'bonus', 491, 1580168685.930568)
(47182154, 'refund', 240, 1691374564.589844)
(60089851, 'subscription', 146, 915746973.895059)
(33021513, 'subscription', 924, 1386205572.547139)
(44724394, 'refund', 487, 1144819843.320151)
(92227153, 'refund', 467, 1369348298.304899)
(43839547, 'chargeback', 283, 1276736618.594322)
(60612694, 'refund', 836, 1352198816.546511)
(40798338, 'purchase', 346, 1724290971.350056)
(68721082, 'refund', 160, 1160940443.950467)
(46919449, 'purchase', 972, 1259036385.508734)
(41322123, 'purchase', 597, 1670497024.370226)
(53335245, 'purchase', 750, 1659557526.584171)
(33507188, 'purchase', 576, 1517077939.898571)
(12905984, 'chargeback', 607, 1772706761.697419)
(24693459, 'chargeback', 278, 1021426517.316947)
(11881834, 'chargeback', 709, 1176259578.092462)
(98991460, 'subscription', 524, 1608822513.792384)
(95163959, 'subscription', 525, 1707382907.504742)
(33507188, 'chargeback', 519, 1359592333.13028)
(16612878, 'refund', 551, 1649983516.029421)
(50856213, 'purchase', 405, 1470668883.008438)
(92656597, 'chargeback', 62, 1043496537.979678)
(38779311, 'subscription', 516, 854675233.765627)
(96282787, 'purchase', 202, 982006750.446659)
(32704105, 'subscription', 102, 1252102928.291059)
(93918953, 'refund', 3, 1706973266.504468)
(44007294, 'refund', 445, 874713894.258923)
(54379311, 'bonus', 916, 1271811339.09762)
(58745915, 'subscription', 288, 1669272522.610547)
(74869484, 'purchase', 35, 1614826146.520477)
(95049328, 'purchase', 772, 844804343.550106)
(54209335, 'refund', 183, 1498933201.827368)
(92704336, 'subscription', 195, 1515906182.752919)
(42359423, 'refund', 19, 1479166087.819658)
(83099785, 'subscription', 559, 889026837.897356)
(97210150, 'refund', 914, 1739481797.509545)
(98306537, 'refund', 293, 1323564418.98157)
(53335245, 'refund', 887, 1613915484.198676)
(35244433, 'refund', 275, 1722750820.807937)
(9461706, 'chargeback', 953, 1583780372.872701)
(5406324, 'refund', 432, 1015666047.00442)
(14207832, 'bonus', 358, 1379319900.804842)
(17439346, 'chargeback', 363, 1145479077.314526)
(62695852, 'bonus', 415, 857144407.589991)
(13006939, 'refund', 167, 1104935751.092839)
(83450698, 'bonus', 286, 1480498883.330255)
(79380844, 'chargeback', 157, 869358149.6051)
(44724394, 'purchase', 660, 1054029381.879436)
(9255787, 'purchase', 723, 1523708562.069472)
(79926542, 'chargeback', 109, 968458850.152867)
(47698046, 'chargeback', 77, 1617795545.896283)
(55984529, 'refund', 514, 1686166963.54898)
(73538397, 'refund', 501, 1278308986.204547)
(43251270, 'bonus', 868, 1593105266.995305)
(76889096, 'purchase', 734, 1439789489.649801)
(51212841, 'chargeback', 105, 1406983325.497241)
(74709795, 'bonus', 966, 1420707058.593292)
(97833632, 'bonus', 852, 987201397.515885)
(18803600, 'purchase', 365, 1266394484.478606)
(56268053, 'refund', 476, 1654999571.575269)
(72555439, 'purchase', 758, 1509150859.850914)
(45842924, 'purchase', 908, 1199134504.483118)
(6435037, 'bonus', 738, 1505027897.621019)
(73857971, 'subscription', 89, 1586779092.91219)
(52324898, 'subscription', 159, 1470090091.151443)
(30787677, 'purchase', 441, 1090213134.553782)
(82998766, 'chargeback', 752, 1466936509.810323)
(36791957, 'refund', 355, 1320078936.367554)
(78560501, 'refund', 580, 1447723399.489218)
(68067350, 'chargeback', 30, 1444459191.295354)
(39466534, 'purchase', 357, 842630767.26073)
(45969648, 'bonus', 967, 1424387968.106142)
(13146319, 'subscription', 436, 1115592416.172555)
(20077578, 'chargeback', 41, 1487685615.208862)
(8313045, 'bonus', 886, 1672097440.825803)
(13481809, 'bonus', 832, 996657841.382576)
(99574469, 'purchase', 956, 1105135208.218892)
(93918953, 'bonus', 0, 1149527384.517498)
(12093514, 'subscription', 650, 1645582884.067732)
(7053947, 'refund', 169, 1157629912.932992)
(97030650, 'refund', 102, 987568129.848396)
(23010131, 'refund', 923, 1438584374.9119)
(97039151, 'refund', 929, 1000223688.989361)
(41195388, 'chargeback', 337, 904836738.95425)
(18137927, 'bonus', 219, 1517364995.831454)
(89616529, 'bonus', 512, 1182832166.286943)
(80117906, 'subscription', 29, 1092647203.406104)
(52926542, 'chargeback', 586, 834261144.556069)
(3125187, 'chargeback', 58, 1488970376.842509)
(3125187, 'chargeback', 604, 1641724140.84589)
(4025636, 'subscription', 556, 1368831411.293409)
(48148754, 'subscription', 411, 1583720286.677052)
(39533904, 'subscription', 361, 1276406524.466733)
(34153881, 'chargeback', 467, 1370700364.706292)
(85002615, 'purchase', 232, 1347888702.926834)
(65622766, 'subscription', 211, 1614070288.343728)
(34893054, 'bonus', 519, 1589686321.867639)
(95384905, 'purchase', 479, 1280823991.957584)
(80460861, 'purchase', 814, 1721380893.167995)
(74837215, 'subscription', 376, 1674232648.374323)
(41511518, 'chargeback', 974, 1063577233.646147)
(81388783, 'chargeback', 265, 905266333.438968)
(48670514, 'purchase', 6, 963115434.395582)
(90943270, 'purchase', 411, 1493801691.260541)
(39558449, 'chargeback', 714, 1312288374.068106)
(35196958, 'chargeback', 656, 1164060391.908528)
(24027387, 'refund', 80, 1434748388.960047)
(23399823, 'chargeback', 392, 1230994305.039936)
(32686881, 'refund', 22, 1624605032.956453)
(52926542, 'purchase', 824, 1286715525.376377)
(85504839, 'chargeback', 910, 1769219755.131045)
(42624452, 'bonus', 990, 1093960835.910638)
(82966490, 'refund', 80, 1495408484.054011)
(12681831, 'bonus', 868, 1119757507.201512)
(76458172, 'refund', 756, 850778697.994443)
(38981594, 'chargeback', 763, 1509319252.377977)
(11166912, 'refund', 266, 1444196923.04676)
(81000190, 'purchase', 234, 1708850567.480656)
(68561812, 'chargeback', 550, 1214819582.070457)
(45257691, 'purchase', 513, 1521704148.393458)
(13853941, 'bonus', 42, 1706660089.069346)
(8629614, 'subscription', 418, 1466354538.039596)
(81731571, 'subscription', 747, 1108820425.899935)
(1200165, 'refund', 775, 1420589253.27345)
(94774841, 'purchase', 337, 1778607657.247856)
(98519564, 'refund', 444, 851422945.765092)
(34764960, 'refund', 555, 1774821253.040252)
(48310521, 'bonus', 589, 1208179404.453096)
(2318956, 'purchase', 294, 1008982397.307028)
(77474541, 'refund', 51, 1536587447.325221)
(83681792, 'bonus', 90, 1021552125.975681)
(22459767, 'bonus', 568, 1116484463.855405)
(54710328, 'refund', 967, 1764595526.965689)
(12093514, 'bonus', 907, 997684319.609336)
(44866400, 'subscription', 304, 1564710009.214359)
(13433594, 'bonus', 37, 1643888585.927235)
(98408444, 'purchase', 660, 930884036.86016)
(86976998, 'purchase', 73, 1358135363.10886)
(88638981, 'chargeback', 92, 1716442393.397204)
(43628276, 'purchase', 482, 1064841469.305269)
(2251056, 'bonus', 884, 1646957085.839476)
(79149818, 'refund', 235, 842742555.708086)
(43540635, 'subscription', 89, 1627268919.024222)
(33108533, 'bonus', 904, 1752367001.026057)
(54194970, 'refund', 589, 1596765574.080317)
(63058992, 'chargeback', 277, 1077307465.883004)
(14773582, 'refund', 269, 1542494297.796443)
(1591351, 'purchase', 717, 1059749676.975262)
(30878874, 'refund', 123, 1060957826.592263)
(50191327, 'refund', 532, 1627374416.144845)
(64536897, 'purchase', 888, 895021926.438516)
(64487934, 'subscription', 712, 1321141735.711522)
(921175, 'subscription', 768, 1410878249.255553)
(27565496, 'bonus', 156, 1731910535.987116)
(8829899, 'refund', 152, 1519861966.018003)
(68682732, 'chargeback', 70, 947745717.206672)
(14038849, 'chargeback', 53, 1447233601.062475)
(3783075, 'chargeback', 505, 1509978198.140636)
(83365382, 'chargeback', 871, 1122646450.858445)
(78241186, 'chargeback', 135, 1232476843.039771)
(79993860, 'purchase', 915, 1457871195.5785)
(89290620, 'bonus', 782, 900100917.098674)
(42269948, 'chargeback', 857, 1717918225.649236)
(59376890, 'bonus', 692, 1220518149.070546)
(57621689, 'chargeback', 61, 1170503586.934508)
(64631707, 'purchase', 79, 1225172920.915539)
(56940810, 'chargeback', 653, 1506349055.327856)
(40918672, 'subscription', 22, 1031935887.248246)
(58741302, 'subscription', 777, 1735765450.956671)
(12900075, 'purchase', 466, 1241811280.282863)
(77573059, 'chargeback', 884, 930027261.546835)
(13481809, 'purchase', 115, 1424653293.650945)
(13480189, 'bonus', 756, 1733908849.533382)
(51212841, 'bonus', 549, 1602960778.374755)
(52324898, 'chargeback', 623, 1296052274.048222)
(85698325, 'purchase', 637, 994067269.746851)
(17284809, 'refund', 917, 883354747.221453)
(8437645, 'chargeback', 225, 1765962648.051762)
(5323866, 'refund', 8, 934903416.906226)
(32475648, 'chargeback', 854, 1554719228.889445)
(63012944, 'refund', 85, 1412450352.327422)
(8629614, 'refund', 626, 1722802768.168247)
(14207832, 'subscription', 997, 1356071863.595721)
(46919449, 'chargeback', 665, 1048314210.59667)
(83190046, 'chargeback', 380, 1521890612.445418)
(83661485, 'chargeback', 185, 1257297516.85136)
(24263094, 'refund', 849, 1097628382.425452)
(37898230, 'chargeback', 607, 1019924178.503994)
(98306537, 'subscription', 912, 1717758691.70492)
(35794351, 'chargeback', 261, 1403394952.764281)
(76889096, 'subscription', 359, 1300920948.212524)
(50037298, 'subscription', 325, 1547032408.70404)
(88921772, 'subscription', 740, 1258200375.696781)
(32280598, 'chargeback', 596, 1438223310.697122)
(4657650, 'refund', 984, 1472084104.277183)
(8829899, 'purchase', 933, 1014461542.458938)
(53245191, 'chargeback', 193, 1385219197.027479)
(87861792, 'subscription', 956, 1586903892.133914)
(59957226, 'subscription', 104, 1679292081.680385)
(56776813, 'chargeback', 710, 1583948255.695627)
(92923278, 'subscription', 702, 1311445031.575119)
(31600623, 'refund', 866, 1160544448.385586)
(88921772, 'bonus', 826, 999457248.795751)
(80180690, 'refund', 354, 883592999.519605)
(16459619, 'bonus', 943, 1544267394.141547)
(46562172, 'bonus', 854, 1287763496.520627)
(32475648, 'refund', 873, 1670156699.411864)
(12093514, 'subscription', 770, 1234786585.385595)
(60924037, 'purchase', 418, 860112302.103718)
(60008930, 'bonus', 219, 1032231692.687539)
(72006747, 'bonus', 201, 1735128487.004946)
(95384905, 'chargeback', 71, 1183797032.942655)
(56802212, 'subscription', 858, 918873194.461682)
(6176803, 'refund', 117, 1625912215.483959)
(26277280, 'chargeback', 612, 1465703311.145003)
(42269948, 'subscription', 752, 851541984.210284)
(78923169, 'purchase', 434, 1711084488.891696)
(90419403, 'bonus', 383, 1016519450.784407)
(40382200, 'refund', 596, 898204584.031892)
(56268053, 'chargeback', 457, 1052902460.697953)
(61183059, 'subscription', 872, 1035252223.012677)
(30659170, 'subscription', 285, 1443945437.817099)
(20489132, 'refund', 949, 1213005313.647784)
(34296177, 'purchase', 69, 1490417404.420877)
(91357743, 'subscription', 870, 926954435.164569)
(8313045, 'purchase', 438, 1001254601.488742)
(27331408, 'subscription', 694, 1238099661.391234)
(69306372, 'purchase', 312, 1238337211.839506)
(81388783, 'purchase', 341, 837601169.248401)
(5323866, 'refund', 709, 1765864056.324065)
(29088861, 'purchase', 40, 1104719699.379976)
(65883199, 'refund', 404, 1514770185.326795)
(53622392, 'subscription', 448, 1406090874.921469)
(75733747, 'chargeback', 431, 1247383259.184014)
(67510253, 'refund', 717, 1045504136.854101)
(25099755, 'refund', 852, 1287512134.163108)
(32596591, 'refund', 212, 1400146292.086583)
(56207608, 'refund', 281, 1471969348.613192)
(59863237, 'subscription', 155, 1379671258.410317)
(27205820, 'chargeback', 343, 1268529591.770205)
(55388502, 'chargeback', 17, 1332271735.89228)
(3947218, 'bonus', 283, 1027227690.973985)
(57468371, 'refund', 431, 1478697042.438502)
(718994, 'subscription', 910, 1689284339.983845)
(24486292, 'refund', 354, 899624250.12433)
(54345751, 'subscription', 420, 1044105260.302393)
(97210150, 'subscription', 546, 1621441511.789834)
(30974763, 'refund', 677, 1716489005.339723)
(91376066, 'bonus', 429, 1481598977.774563)
(13006939, 'purchase', 959, 1436340131.587119)
(16810189, 'bonus', 708, 1506114566.78432)
(37706327, 'refund', 75, 1479174524.341339)
(64631707, 'chargeback', 674, 954666089.696423)
(15817912, 'subscription', 227, 1262655103.967133)
(62018293, 'chargeback', 773, 1722407748.453642)
(97109377, 'subscription', 97, 1155182516.887227)
(63012944, 'chargeback', 597, 939327605.738754)
(67736592, 'purchase', 371, 896878469.720016)
(40940470, 'subscription', 825, 1568727838.57501)
(47443740, 'refund', 148, 847543711.125391)
(27331408, 'chargeback', 720, 1583157651.709071)
(23039853, 'refund', 791, 1748639417.541638)
(99077407, 'chargeback', 476, 940386234.049036)
(52305022, 'bonus', 201, 1381974585.841507)
(66779604, 'bonus', 492, 930708234.780977)
(57621689, 'refund', 965, 1432016141.748684)
(41550539, 'purchase', 1, 879518164.270401)
(16174850, 'subscription', 82, 1651214732.175024)
(56141982, 'refund', 548, 1542779201.902103)
(34258981, 'subscription', 594, 916446078.411307)
(89862608, 'bonus', 557, 1673853665.919094)
(85013116, 'purchase', 518, 1519074310.388993)
(80574513, 'refund', 786, 1739322662.198635)
(85169979, 'bonus', 657, 1073330842.134509)
(53348409, 'purchase', 198, 1503379452.028272)
(81748053, 'refund', 112, 1364269586.217058)
(98223399, 'refund', 774, 1633764923.900424)
(60661569, 'bonus', 331, 1552894988.611485)
(25099755, 'refund', 200, 908809743.486704)
(95384905, 'refund', 862, 1501869534.926575)
(80754025, 'bonus', 85, 1084900678.809993)
(91218487, 'chargeback', 94, 1131982887.697793)
(74837215, 'chargeback', 234, 949107248.804863)
(90753848, 'refund', 86, 971954839.003898)
(92332023, 'bonus', 279, 1673255204.02464)
(50245541, 'bonus', 767, 881790360.041264)
(87083240, 'chargeback', 280, 1219987811.031154)
(59565663, 'subscription', 162, 865037706.587734)
(45104111, 'subscription', 971, 1702509668.577513)
(11670381, 'refund', 609, 992669094.246739)
(18803600, 'purchase', 498, 1628005109.555171)
(13481809, 'bonus', 63, 1627482206.384954)
(38798221, 'refund', 495, 1479541439.182488)
(66851056, 'bonus', 978, 1437542410.014678)
(7631438, 'bonus', 797, 1530926412.985245)
(74444548, 'purchase', 607, 1228475349.343085)
(45075506, 'bonus', 29, 1200504350.820477)
(21192752, 'purchase', 643, 1101229084.789927)
(26746442, 'chargeback', 741, 948924034.998264)
(53182265, 'chargeback', 493, 1614390943.118655)
(76790003, 'bonus', 903, 1070742790.121739)
(28925071, 'bonus', 854, 872677173.633424)
(62312130, 'purchase', 272, 899605868.804964)
(75733747, 'bonus', 579, 1369152644.187264)
(24889030, 'purchase', 140, 1164386670.872166)
(33108533, 'purchase', 900, 1261839227.672902)
(4894545, 'subscription', 822, 1526681143.06609)
(15913698, 'chargeback', 738, 1159131062.114335)
(78987306, 'subscription', 721, 1394436478.6811)
(57572130, 'refund', 108, 1412226861.317372)
(94553063, 'bonus', 831, 1474820302.617188)
(67736592, 'purchase', 150, 1464106615.913844)
(95440330, 'chargeback', 987, 980776788.809399)
(42359423, 'subscription', 513, 1443866520.810178)
(31447738, 'chargeback', 37, 1438452784.600688)
(57102277, 'subscription', 734, 1710573081.400407)
(24889030, 'refund', 366, 1607250950.207316)
(6164466, 'subscription', 121, 1100495642.207946)
(5430749, 'chargeback', 550, 887170774.36639)
(98270730, 'subscription', 907, 1304606578.540001)
(96282787, 'refund', 892, 1135646520.495899)
(35922579, 'subscription', 976, 1361310433.199401)
(42703340, 'subscription', 471, 1428614275.999014)
(13146319, 'purchase', 709, 1043726908.919765)
(7535819, 'subscription', 877, 847649485.485159)
(74260174, 'purchase', 900, 1563383177.983449)
(41322123, 'purchase', 982, 948836831.430575)
(53335245, 'refund', 925, 1123270095.284855)
(27565496, 'purchase', 471, 851284500.182427)
(33895076, 'purchase', 878, 1577539838.147689)
(33332322, 'refund', 993, 1090912343.72659)
(16612878, 'bonus', 658, 1164728876.491422)
(751877, 'bonus', 402, 1285852195.03726)
(78120003, 'subscription', 548, 1438570998.159558)
(71404986, 'chargeback', 811, 1269201494.614619)
(7723152, 'subscription', 269, 1101353732.948025)
(16187307, 'bonus', 186, 1168163469.307894)
(34546733, 'chargeback', 846, 1117891122.847301)
(33507188, 'subscription', 208, 920896589.190194)
(576303, 'purchase', 924, 930798557.684077)
(6844424, 'purchase', 174, 1611533876.380173)
(52305022, 'subscription', 199, 1343528645.515353)
(16310296, 'chargeback', 279, 1734258228.747174)
(718994, 'purchase', 480, 1259842137.510743)
(13639892, 'purchase', 230, 1128442542.136032)
(76790003, 'refund', 92, 1047424711.680109)
(72527087, 'subscription', 906, 1113058712.79109)
(47274903, 'refund', 413, 1182080330.787204)
(84253108, 'chargeback', 94, 980705678.290619)
(88638981, 'chargeback', 114, 1198456072.418327)
(27565496, 'subscription', 470, 945174217.619371)
(78466914, 'refund', 196, 1411537885.498227)
(14341082, 'subscription', 305, 1569898963.170383)
(30068458, 'purchase', 7, 1638171553.820601)
(31335979, 'chargeback', 788, 1390946617.586577)
(6259083, 'subscription', 577, 1751013585.993349)
(7479495, 'bonus', 185, 1532414947.386658)
(36660513, 'refund', 543, 1152923154.72838)
(6164466, 'chargeback', 809, 1641287896.669319)
(54535360, 'bonus', 647, 1368713609.760572)
(2664472, 'subscription', 651, 1138304001.735835)
(72666976, 'chargeback', 656, 1427160103.245391)
(78987306, 'bonus', 908, 990416840.492451)
(58082639, 'bonus', 540, 1246464596.372075)
(83365382, 'purchase', 954, 954045075.424695)
(45257691, 'subscription', 80, 1058620536.956087)
(36660513, 'bonus', 329, 902816585.415051)
(67647849, 'subscription', 694, 1166385863.573728)
(60661569, 'purchase', 174, 1713951256.359233)
(98322062, 'bonus', 827, 1718339571.945829)
(95049328, 'purchase', 901, 1587827573.698169)
(45860707, 'refund', 371, 1554989138.637194)
(70063242, 'bonus', 577, 895792392.643343)
(60254123, 'subscription', 964, 1082831649.717676)
(85169979, 'refund', 643, 1587218650.373053)
(34584218, 'bonus', 573, 1776471681.593088)
(85629138, 'chargeback', 386, 1475951163.522787)
(41195388, 'chargeback', 390, 1405095798.808469)
(37706327, 'bonus', 82, 1373423854.811723)
(83190046, 'refund', 330, 1180581298.115763)
(58741302, 'purchase', 882, 1327207185.830605)
(3347365, 'subscription', 690, 888260068.818887)
(39735722, 'subscription', 43, 1060093175.264843)
(96904247, 'subscription', 885, 1649473085.22865)
(39343210, 'subscription', 292, 1538015477.47455)
(42515236, 'refund', 768, 961426269.59536)
(68891450, 'subscription', 849, 1462008660.174592)
(13146319, 'chargeback', 81, 1640756719.843265)
(78466914, 'refund', 899, 938958554.319222)
(79993860, 'chargeback', 548, 985118358.475177)
(57245942, 'bonus', 358, 1628040820.184655)
(32475648, 'chargeback', 367, 1589230867.267593)
(73157142, 'chargeback', 709, 1202715077.145096)
(74837215, 'purchase', 503, 1432937984.605794)
(72527087, 'purchase', 511, 1069091130.516763)
(35237676, 'bonus', 464, 1224759187.527824)
(19676851, 'chargeback', 498, 1124439501.175894)
(51694002, 'refund', 808, 1535677375.204233)
(70063242, 'bonus', 600, 1641197631.225629)
(34828534, 'purchase', 687, 1640868403.08715)
(20846185, 'bonus', 92, 1584873200.676256)
(80792430, 'purchase', 876, 948287647.229237)
(95163959, 'purchase', 908, 1241395268.950238)
(6429108, 'bonus', 175, 1664461030.434714)
(75733747, 'refund', 278, 841770746.856964)
(40940470, 'bonus', 498, 1752072458.541189)
(88063243, 'bonus', 736, 1242079972.922648)
(80379785, 'chargeback', 871, 1527180208.583268)
(77474541, 'refund', 29, 1144824658.850946)
(77280589, 'refund', 222, 1402190921.642873)
(50932554, 'chargeback', 457, 1629740942.361196)
(42515236, 'subscription', 719, 1387826140.912212)
(12549386, 'subscription', 160, 1613355965.170376)
(23514829, 'subscription', 519, 1155133947.841025)
(90394613, 'refund', 932, 1596344796.89222)
(77474541, 'bonus', 920, 1361695222.283627)
(78241186, 'chargeback', 265, 940621189.204666)
(19584531, 'subscription', 62, 1774946377.156054)
(88142685, 'subscription', 638, 1117913124.004398)
(99077407, 'chargeback', 166, 901701648.101539)
(20905859, 'purchase', 420, 1263837921.016202)
(16310296, 'chargeback', 628, 1660843891.669447)
(78168910, 'purchase', 62, 1150522777.914822)
(60661569, 'bonus', 337, 1409974409.481561)
(9248868, 'refund', 86, 966183591.576194)
(86931495, 'subscription', 216, 1354333827.771201)
(85169979, 'purchase', 453, 1297549473.005129)
(93241958, 'purchase', 871, 1756588896.163338)
(59594422, 'subscription', 82, 1524825263.581133)
(22473172, 'chargeback', 632, 1540995907.739076)
(61183059, 'purchase', 220, 895021352.850232)
(65884384, 'bonus', 482, 1593531370.055065)
(30994901, 'bonus', 180, 879320995.129193)
(84875709, 'chargeback', 963, 1445282264.487369)
(20450876, 'purchase', 76, 1369614963.580142)
(94553063, 'chargeback', 123, 1580574018.007244)
(42558726, 'bonus', 882, 1331269421.5278)
(14415391, 'bonus', 860, 1416521026.9235)
(80147128, 'subscription', 801, 1588071835.365583)
(19530075, 'chargeback', 350, 1569496723.45915)
(84253108, 'chargeback', 887, 1505065896.557132)
(29035959, 'purchase', 617, 1706161464.689621)
(16078335, 'refund', 73, 1299255815.474702)
(77573059, 'refund', 543, 1184710725.063156)
(88459573, 'refund', 829, 1215519699.510257)
(41550539, 'chargeback', 408, 1761290714.873333)
(20552716, 'chargeback', 293, 1475802672.211943)
(85983986, 'bonus', 177, 1163449822.949104)
(43151334, 'refund', 299, 1096674931.356251)
(29662562, 'refund', 93, 1270416377.474959)
(77444228, 'purchase', 654, 924176234.796825)
(16094372, 'purchase', 221, 1286563751.590441)
(6435037, 'chargeback', 386, 1385668777.151083)
(94353567, 'purchase', 338, 1012406346.975213)
(53676168, 'purchase', 523, 1275048707.590311)
(72006747, 'bonus', 935, 985105892.990047)
(20846185, 'chargeback', 761, 1611148288.111689)
(30761362, 'refund', 101, 1510049777.322447)
(30994901, 'chargeback', 665, 1203387787.569197)
(66779604, 'refund', 360, 1636253614.2005)
(57245942, 'refund', 175, 1761846405.236563)
(32008308, 'chargeback', 954, 1218625043.635764)
(78629516, 'bonus', 499, 962177322.541476)
(85590205, 'purchase', 158, 1462969298.046296)
(34036352, 'chargeback', 78, 1473729692.476233)
(78241186, 'subscription', 390, 1495878339.104581)
(87500370, 'subscription', 629, 1312588760.245887)
(12905984, 'bonus', 975, 1758965195.665424)
(11626297, 'refund', 4, 985781759.701215)
(20498665, 'refund', 188, 1232414014.447729)
(19026923, 'bonus', 571, 1007125979.555138)
(83365382, 'chargeback', 983, 1348457082.753062)
(81527151, 'refund', 814, 1260122470.729247)
(13285525, 'purchase', 371, 1636941735.202151)
(91218487, 'subscription', 756, 1284258054.338149)
(37075450, 'chargeback', 517, 1004159204.272355)
(48018143, 'purchase', 521, 1002910649.783599)
(71803370, 'refund', 22, 882598321.270197)
(81748053, 'subscription', 754, 1008546679.283372)
(44377182, 'refund', 158, 1258425716.925722)
(70895107, 'refund', 421, 1135639379.214545)
(40940470, 'purchase', 678, 1687177454.252087)
(74336625, 'purchase', 307, 1369567967.506549)
(44377182, 'subscription', 339, 1438759886.262076)
(24612933, 'chargeback', 140, 983956392.008987)
(8461317, 'refund', 752, 1570653063.82605)
(43877650, 'bonus', 564, 892798900.0824)
(36214063, 'subscription', 802, 884444277.225485)
(3206171, 'subscription', 384, 1297004015.106644)
(20846185, 'refund', 694, 1386640145.3969)
(72006747, 'bonus', 845, 1424509642.839062)
(22572298, 'purchase', 604, 1314776367.240694)
(78178581, 'refund', 220, 1097683821.950715)
(34887843, 'chargeback', 422, 1292219780.515767)
(60046379, 'bonus', 269, 1105858578.194922)
(38168403, 'bonus', 410, 1570163329.446437)
(61819954, 'bonus', 69, 1308483104.342617)
(53440153, 'purchase', 549, 1736687153.862635)
(60565567, 'refund', 73, 1281685352.510576)
(64784613, 'refund', 381, 1315476058.550699)
(78900414, 'bonus', 741, 1029154990.599047)
(97108260, 'chargeback', 161, 1428276839.536221)
(93241081, 'refund', 976, 1576335141.742637)
(44350566, 'purchase', 330, 1677864369.646552)
(99371517, 'chargeback', 853, 1678867579.390285)
(31600623, 'purchase', 548, 973788030.775896)
(65883199, 'subscription', 176, 1192674888.090408)
(12900075, 'chargeback', 154, 891981797.515374)
(88459573, 'refund', 577, 954935576.894533)
(64547914, 'purchase', 106, 1205703614.766958)
(85013116, 'bonus', 383, 1027069449.69019)
(64631707, 'subscription', 519, 1505999952.36793)
(34296177, 'chargeback', 301, 1268537588.689195)
(56141982, 'subscription', 744, 880562863.151084)
(51297626, 'refund', 223, 982889877.771155)
(10030229, 'purchase', 554, 1163898655.892826)
(72881036, 'bonus', 172, 1458657704.50174)
(12055265, 'subscription', 586, 1172802175.005482)
(86930128, 'subscription', 259, 1461282494.212424)
